lat,long,country_code,country_name,nearest_place,admin1
19.6920271,-155.09101405,US,United States,Hilo,Hawaii
21.38409773,-158.00415022,US,United States,Waipahu,Hawaii
61.340624014,-149.559067049,US,United States,Eagle River,Alaska
21.390556136,-158.034007035,US,United States,Royal Kunia,Hawaii
20.883380759,-156.483576392,US,United States,Kahului,Hawaii
19.639266467,-155.988639562,US,United States,Kailua-Kona,Hawaii
60.675585316,-151.218034147,US,United States,Nikiski,Alaska
61.211369196,-149.743065131,US,United States,Elmendorf Air Force Base,Alaska
21.342620345,-158.075699965,US,United States,Makakilo City,Hawaii
61.310017821,-149.534347133,US,United States,Eagle River,Alaska
20.91067491,-156.49816059,US,United States,Waihee-Waiehu,Hawaii
61.210020743,-149.727558932,US,United States,Elmendorf Air Force Base,Alaska
61.141283874,-149.869426264,US,United States,Anchorage,Alaska
21.319675058,-158.019486808,US,United States,'Ewa Beach,Hawaii
61.569924355,-149.31627521,US,United States,Lakes,Alaska
61.568504131,-149.363848282,US,United States,Lakes,Alaska
21.27094799,-157.792994939,US,United States,Honolulu,Hawaii
21.397779598,-157.975085432,US,United States,"Pearl City, Manana",Hawaii
21.308539032,-157.80643471,US,United States,Honolulu,Hawaii
61.140908744,-149.870711834,US,United States,Anchorage,Alaska
19.716195067,-155.105789951,US,United States,Hilo,Hawaii
21.396405846,-158.032268105,US,United States,Village Park,Hawaii
21.335923819,-157.90986371,US,United States,Halawa Heights,Hawaii
21.342343517,-158.074796484,US,United States,Makakilo City,Hawaii
20.886150985,-156.483316666,US,United States,Kahului,Hawaii
61.163146083,-149.908162283,US,United States,Anchorage,Alaska
61.568899751,-149.363724589,US,United States,Lakes,Alaska
21.384605477,-157.942260141,US,United States,'Aiea,Hawaii
61.56919173,-149.36334442,US,United States,Lakes,Alaska
21.45132514,-158.005421388,US,United States,Mililani Town,Hawaii
19.69866422,-155.96753839,US,United States,Kalaoa,Hawaii
22.518043124,72.876053231,IN,India,Vallabh Vidyanagar,Gujarat
61.613809742,-149.465738336,US,United States,Tanaina,Alaska
21.370982528,-158.087213874,US,United States,Makakilo,Hawaii
64.825676607,-147.677264579,US,United States,Fairbanks,Alaska
19.728229557,-155.063560797,US,United States,Hilo,Hawaii
21.403275357,-157.993060014,US,United States,Waipio,Hawaii
61.40979226,-149.47317732,US,United States,Eagle River,Alaska
19.724211572,-155.979255362,US,United States,Kalaoa,Hawaii
21.322122823,-157.866206992,US,United States,Honolulu,Hawaii
19.72171163,-155.09064031,US,United States,Hilo,Hawaii
21.49781766,-158.03158155,US,United States,Wahiawa,Hawaii
21.437194474,-158.176945842,US,United States,Waianae,Hawaii
21.295939879,-157.842612655,US,United States,Honolulu,Hawaii
19.697547747,-155.061615755,US,United States,Hilo,Hawaii
21.336487524,-157.873614807,US,United States,Honolulu,Hawaii
61.18525423,-149.783044171,US,United States,Anchorage,Alaska
21.2949673,-157.8426567,US,United States,Honolulu,Hawaii
21.494386861,-158.032383869,US,United States,Wahiawa,Hawaii
21.45140093,-158.004987039,US,United States,Mililani Town,Hawaii
21.325379206,-157.877855998,US,United States,Honolulu,Hawaii
21.327677183,-158.089152301,US,United States,Makakilo City,Hawaii
21.356944455,-157.912840995,US,United States,Halawa Heights,Hawaii
21.295210424,-157.842425408,US,United States,Honolulu,Hawaii
20.878703229,-156.456844171,US,United States,Kahului,Hawaii
21.35478614,-158.034864501,US,United States,'Ewa Villages,Hawaii
21.334712542,-158.028201481,US,United States,'Ewa Gentry,Hawaii
61.1119541,-149.8711499,US,United States,Anchorage,Alaska
21.3367737,-157.8523551,US,United States,Honolulu,Hawaii
21.3464131,-158.0286447,US,United States,'Ewa Gentry,Hawaii
21.406018813,-158.170227795,US,United States,Ma'ili,Hawaii
61.204112187,-149.817980402,US,United States,Anchorage,Alaska
21.311155888,-157.85088158,US,United States,Honolulu,Hawaii
21.327789583,-158.000769233,US,United States,'Ewa Beach,Hawaii
21.298442189,-157.827565732,US,United States,Honolulu,Hawaii
21.344478084,-158.074291609,US,United States,Makakilo City,Hawaii
18.010692228,-66.602268221,PR,Puerto Rico,Ponce,Ponce
61.1349533,-149.832285,US,United States,Anchorage,Alaska
61.5689273,-149.3642459,US,United States,Lakes,Alaska
19.606246654,-155.050156901,US,United States,Kurtistown,Hawaii
21.342311308,-158.074507324,US,United States,Makakilo City,Hawaii
19.626368533,-155.9491451,US,United States,Holualoa,Hawaii
19.5668995,-155.1154359,US,United States,Mountain View,Hawaii
61.408312314,-149.421562726,US,United States,Eagle River,Alaska
61.309827723,-149.533793061,US,United States,Eagle River,Alaska
21.342696117,-158.07563195,US,United States,Makakilo City,Hawaii
20.755316302,-156.326057775,US,United States,Keokea,Hawaii
61.568865876,-149.364020181,US,United States,Lakes,Alaska
61.163639931,-149.836489364,US,United States,Anchorage,Alaska
21.338933375,-158.068349236,US,United States,Makakilo City,Hawaii
61.569014266,-149.364221944,US,United States,Lakes,Alaska
60.4734815,-151.083377667,US,United States,Soldotna,Alaska
21.354975,-157.854593333,US,United States,Honolulu,Hawaii
64.856935434,-147.761453321,US,United States,College,Alaska
61.23069,-149.807025,US,United States,Anchorage,Alaska
21.342819518,-158.075870946,US,United States,Makakilo City,Hawaii
21.387206947,-157.943775997,US,United States,'Aiea,Hawaii
60.559757307,-151.206729972,US,United States,Kenai,Alaska
61.2120575,-149.7419491,US,United States,Elmendorf Air Force Base,Alaska
61.192374713,-149.881853207,US,United States,Anchorage,Alaska
61.212053084,-149.741493771,US,United States,Elmendorf Air Force Base,Alaska
20.880829937,-156.481741064,US,United States,Kahului,Hawaii
21.325355255,-158.056257041,US,United States,'Ewa Villages,Hawaii
20.878687642,-156.455382489,US,United States,Kahului,Hawaii
61.149645,-149.9528223,US,United States,Anchorage,Alaska
21.295418563,-157.842914052,US,United States,Honolulu,Hawaii
61.5682959,-149.3630416,US,United States,Lakes,Alaska
21.46208772,-158.004062578,US,United States,Waipi'o Acres,Hawaii
21.397681179,-157.975038086,US,United States,"Pearl City, Manana",Hawaii
61.162336329,-149.868942871,US,United States,Anchorage,Alaska
21.390461599,-158.034444504,US,United States,Royal Kunia,Hawaii
21.391767815,-157.966121401,US,United States,"Pearl City, Manana",Hawaii
21.450739863,-158.005837356,US,United States,Mililani Town,Hawaii
21.2739401,-157.702528,US,United States,Waimanalo Beach,Hawaii
19.6995632,-155.0631336,US,United States,Hilo,Hawaii
21.294988854,-157.842262808,US,United States,Honolulu,Hawaii
61.140600928,-149.868316852,US,United States,Anchorage,Alaska
21.294864749,-157.84215979,US,United States,Honolulu,Hawaii
21.295677183,-157.841735833,US,United States,Honolulu,Hawaii
21.397697275,-157.974742571,US,United States,"Pearl City, Manana",Hawaii
7.103638949,-73.117008013,CO,Colombia,Bucaramanga,Santander
21.34272062,-158.07559874,US,United States,Makakilo City,Hawaii
61.497312491,-149.628936527,US,United States,Knik-Fairview,Alaska
61.310313382,-149.533647193,US,United States,Eagle River,Alaska
8.326438994,-72.088643767,VE,"Venezuela, Bolivarian Republic of",Coloncito,Tachira
61.140422597,-149.944924371,US,United States,Anchorage,Alaska
21.34539403,-157.86500104,US,United States,Honolulu,Hawaii
21.316999964,-158.005581794,US,United States,'Ewa Beach,Hawaii
21.336643333,-157.913221667,US,United States,Halawa Heights,Hawaii
20.88328851,-156.28826375,US,United States,Makawao,Hawaii
21.376523482,-157.725394947,US,United States,Kailua,Hawaii
21.397969602,-157.975342177,US,United States,"Pearl City, Manana",Hawaii
21.33847865,-158.0789338,US,United States,Makakilo City,Hawaii
21.301918097,-157.847756764,US,United States,Honolulu,Hawaii
61.197525761,-149.903817438,US,United States,Anchorage,Alaska
21.30657959,-158.103167689,US,United States,Makakilo City,Hawaii
61.568258806,-149.363698203,US,United States,Lakes,Alaska
21.398106667,-157.974613333,US,United States,"Pearl City, Manana",Hawaii
21.398164095,-157.974870561,US,United States,"Pearl City, Manana",Hawaii
21.295823151,-157.841497121,US,United States,Honolulu,Hawaii
61.58769705,-149.55305265,US,United States,Meadow Lakes,Alaska
21.320192117,-157.912234094,US,United States,Hickam Field,Hawaii
61.601557035,-149.464440116,US,United States,Wasilla,Alaska
21.4006338,-157.9803526,US,United States,"Pearl City, Manana",Hawaii
64.83443318,-147.79974063,US,United States,College,Alaska
21.342170156,-158.085022273,US,United States,Makakilo City,Hawaii
21.463946967,-158.207627116,US,United States,Makaha,Hawaii
61.57666619,-149.32516308,US,United States,Lakes,Alaska
19.55608841,-155.099047009,US,United States,Mountain View,Hawaii
21.41654681,-158.00151792,US,United States,Waipio,Hawaii
21.342468845,-158.074284972,US,United States,Makakilo City,Hawaii
21.964705653,-159.361385718,US,United States,Lihue,Hawaii
61.148166057,-149.832485491,US,United States,Anchorage,Alaska
21.355293867,-158.042195148,US,United States,'Ewa Villages,Hawaii
60.559777815,-151.206829979,US,United States,Kenai,Alaska
64.837164641,-147.697783418,US,United States,Fairbanks,Alaska
61.147929461,-149.957636897,US,United States,Anchorage,Alaska
21.396374252,-157.977034904,US,United States,"Pearl City, Manana",Hawaii
21.3893606,-157.9471728,US,United States,'Aiea,Hawaii
21.35544889,-158.034887785,US,United States,'Ewa Villages,Hawaii
19.71377108,-155.072415066,US,United States,Hilo,Hawaii
7.103631212,-73.117083544,CO,Colombia,Bucaramanga,Santander
21.463459021,-158.021737427,US,United States,Waipi'o Acres,Hawaii
21.390693824,-158.034218933,US,United States,Royal Kunia,Hawaii
21.409341157,-158.168509645,US,United States,Ma'ili,Hawaii
61.187269414,-149.867707541,US,United States,Anchorage,Alaska
18.463906171,-66.116835605,PR,Puerto Rico,San Juan,San Juan
61.140480063,-149.867237567,US,United States,Anchorage,Alaska
21.397997939,-157.974556447,US,United States,"Pearl City, Manana",Hawaii
19.644330487,-155.989391088,US,United States,Kailua-Kona,Hawaii
10.199321078,-66.845059067,VE,"Venezuela, Bolivarian Republic of",Charallave,Miranda
20.908711005,-156.493891451,US,United States,Wailuku,Hawaii
21.457270445,-158.202573358,US,United States,Makaha,Hawaii
20.7640684,-156.4574279,US,United States,Kihei,Hawaii
21.34268205,-158.073047333,US,United States,Makakilo City,Hawaii
21.391197,-158.0346459,US,United States,Village Park,Hawaii
60.564073342,-151.288168759,US,United States,Kenai,Alaska
21.354122215,-158.035052251,US,United States,'Ewa Villages,Hawaii
21.42285865,-158.174947815,US,United States,Ma'ili,Hawaii
61.19258986,-149.880826298,US,United States,Anchorage,Alaska
64.851753954,-147.677924009,US,United States,Fairbanks,Alaska
20.880816466,-156.481749444,US,United States,Kahului,Hawaii
20.878551218,-156.456064182,US,United States,Kahului,Hawaii
20.87815417,-156.455647161,US,United States,Kahului,Hawaii
21.324368516,-158.02689136,US,United States,'Ewa Gentry,Hawaii
21.390755506,-158.034427389,US,United States,Royal Kunia,Hawaii
60.704187203,-151.329271698,US,United States,Nikiski,Alaska
21.3576016,-158.0859919,US,United States,Makakilo,Hawaii
21.390644303,-158.0340298,US,United States,Royal Kunia,Hawaii
20.39565796,-100.630341176,MX,Mexico,Apaseo el Alto,Guanajuato
21.499881003,-158.064358458,US,United States,Schofield Barracks,Hawaii
21.294483755,-157.842106188,US,United States,Honolulu,Hawaii
32.005973108,34.873324516,IL,Israel,Or Yehuda,Tel Aviv
60.549311506,-151.108007907,US,United States,Ridgeway,Alaska
61.574559,-149.3600644,US,United States,Lakes,Alaska
21.3978671,-157.9748474,US,United States,"Pearl City, Manana",Hawaii
61.1089846,-149.8915888,US,United States,Anchorage,Alaska
19.645461433,-155.989924417,US,United States,Kailua-Kona,Hawaii
61.583734302,-149.749691431,US,United States,Houston,Alaska
16.4804813,80.6218366,IN,India,Tadepalle,Andhra Pradesh
21.963553371,-159.361442226,US,United States,Lihue,Hawaii
21.396266457,-158.15798907,US,United States,Nanakuli,Hawaii
21.342524705,-158.074631855,US,United States,Makakilo City,Hawaii
21.396370457,-157.977389102,US,United States,"Pearl City, Manana",Hawaii
21.39870004,-157.97512968,US,United States,"Pearl City, Manana",Hawaii
21.342597236,-158.07464603,US,United States,Makakilo City,Hawaii
21.423572078,-158.000043635,US,United States,Waipio,Hawaii
64.6617882,-146.9898201,US,United States,Eielson Air Force Base,Alaska
61.140040997,-149.868689255,US,United States,Anchorage,Alaska
21.295350204,-157.843064104,US,United States,Honolulu,Hawaii
21.347726166,-158.092205251,US,United States,Makakilo City,Hawaii
61.139897903,-149.869124574,US,United States,Anchorage,Alaska
21.324198633,-157.973003332,US,United States,Iroquois Point,Hawaii
21.290827541,-157.79688791,US,United States,Honolulu,Hawaii
19.700743486,-155.062722957,US,United States,Hilo,Hawaii
61.210798201,-149.744419819,US,United States,Elmendorf Air Force Base,Alaska
21.45638687,-158.013161781,US,United States,Waipi'o Acres,Hawaii
61.601116667,-149.22207055,US,United States,Gateway,Alaska
61.128215579,-149.864067177,US,United States,Anchorage,Alaska
61.208885812,-149.877476174,US,United States,Anchorage,Alaska
61.5766878,-149.4402794,US,United States,Wasilla,Alaska
61.194099529,-149.772305437,US,United States,Anchorage,Alaska
21.3810336,-157.9431043,US,United States,'Aiea,Hawaii
61.19224636,-149.880788991,US,United States,Anchorage,Alaska
21.443536248,-158.022373284,US,United States,Mililani Town,Hawaii
21.294698115,-157.842259765,US,United States,Honolulu,Hawaii
21.349944086,-157.923317781,US,United States,Halawa,Hawaii
21.2955267,-157.842975,US,United States,Honolulu,Hawaii
21.342588687,-158.07469019,US,United States,Makakilo City,Hawaii
19.640964868,-99.18349061,MX,Mexico,Tultitlan,Mexico
20.877990872,-156.455866291,US,United States,Kahului,Hawaii
21.49706536,-158.029140888,US,United States,Wahiawa,Hawaii
19.700504042,-155.06258575,US,United States,Hilo,Hawaii
20.9097326,-156.322035,US,United States,Haiku-Pauwela,Hawaii
21.390455,-158.03406,US,United States,Royal Kunia,Hawaii
61.309948074,-149.535644686,US,United States,Eagle River,Alaska
21.344301,-158.0392265,US,United States,'Ewa Villages,Hawaii
61.169676701,-149.898761434,US,United States,Anchorage,Alaska
61.568976189,-149.363842423,US,United States,Lakes,Alaska
61.307767795,-149.522425721,US,United States,Eagle River,Alaska
61.1953212,-149.8827519,US,United States,Anchorage,Alaska
61.568868202,-149.363215557,US,United States,Lakes,Alaska
8.2309697,-70.8233278,VE,"Venezuela, Bolivarian Republic of",Socopo,Barinas
64.856722241,-147.690691936,US,United States,Fairbanks,Alaska
60.5191633,-151.2501267,US,United States,Kenai,Alaska
21.297074917,-157.840593903,US,United States,Honolulu,Hawaii
21.342488594,-158.074629187,US,United States,Makakilo City,Hawaii
61.1898467,-149.7389361,US,United States,Elmendorf Air Force Base,Alaska
64.841547905,-147.734847162,US,United States,Fairbanks,Alaska
61.321680805,-149.576020318,US,United States,Eagle River,Alaska
22.3375673,-97.8689924,MX,Mexico,Miramar,Tamaulipas
61.211459926,-149.744133923,US,United States,Elmendorf Air Force Base,Alaska
21.296505909,-157.841508898,US,United States,Honolulu,Hawaii
20.844955472,-156.315198618,US,United States,Makawao,Hawaii
61.626033497,-149.33291893,US,United States,Lakes,Alaska
21.324276297,-157.977505244,US,United States,Iroquois Point,Hawaii
21.471736753,-158.008671402,US,United States,Waipi'o Acres,Hawaii
21.5072524,-157.9982964,US,United States,Wahiawa,Hawaii
61.647782,-149.5196134,US,United States,Meadow Lakes,Alaska
21.397330477,-157.964680126,US,United States,"Pearl City, Manana",Hawaii
61.17544465,-149.83562889,US,United States,Anchorage,Alaska
19.64571171,-155.990132131,US,United States,Kailua-Kona,Hawaii
61.139874543,-149.869349978,US,United States,Anchorage,Alaska
19.72188964,-155.071416704,US,United States,Hilo,Hawaii
21.294759755,-157.842498153,US,United States,Honolulu,Hawaii
19.921634569,-155.861157689,US,United States,Waikoloa Village,Hawaii
8.2309732,-70.8233326,VE,"Venezuela, Bolivarian Republic of",Socopo,Barinas
61.2996874,-149.5201089,US,United States,Eagle River,Alaska
21.32139426,-157.86468752,US,United States,Honolulu,Hawaii
20.878281947,-156.473711734,US,United States,Kahului,Hawaii
60.564577065,-151.291811239,US,United States,Kenai,Alaska
21.398164602,-157.975550636,US,United States,"Pearl City, Manana",Hawaii
64.857051357,-147.690889495,US,United States,Fairbanks,Alaska
7.103677891,-73.117033872,CO,Colombia,Bucaramanga,Santander
21.390618052,-158.034485027,US,United States,Royal Kunia,Hawaii
21.390467923,-158.03420112,US,United States,Royal Kunia,Hawaii
21.390437866,-158.034723984,US,United States,Royal Kunia,Hawaii
21.364837033,-157.907308564,US,United States,Halawa Heights,Hawaii
64.899934248,-147.525170208,US,United States,Badger,Alaska
21.390781796,-158.034269992,US,United States,Royal Kunia,Hawaii
21.4646243,-158.0142537,US,United States,Waipi'o Acres,Hawaii
21.391112331,-158.006558203,US,United States,Waipahu,Hawaii
61.561544241,-149.296280227,US,United States,Lakes,Alaska
64.83499075,-147.778431494,US,United States,College,Alaska
21.342380118,-158.074998136,US,United States,Makakilo City,Hawaii
20.733638836,-156.445519198,US,United States,Kihei,Hawaii
61.568401442,-149.363737079,US,United States,Lakes,Alaska
61.188741415,-149.899137516,US,United States,Anchorage,Alaska
21.4033761,-158.0246291,US,United States,Village Park,Hawaii
21.294137323,-157.84261315,US,United States,Honolulu,Hawaii
21.3091673,-157.8867394,US,United States,Honolulu,Hawaii
21.377458395,-157.933831215,US,United States,'Aiea,Hawaii
5.835754568,-5.373394157,CI,Côte d'Ivoire,Divo,Sud-Bandama
61.1409003,-149.8688087,US,United States,Anchorage,Alaska
21.397501591,-157.974308261,US,United States,"Pearl City, Manana",Hawaii
21.3427271,-158.075247,US,United States,Makakilo City,Hawaii
61.275617666,-149.371141781,US,United States,Eagle River,Alaska
21.390789983,-158.034099,US,United States,Royal Kunia,Hawaii
21.3909695,-158.0343479,US,United States,Village Park,Hawaii
21.380324923,-157.933224802,US,United States,'Aiea,Hawaii
21.364850447,-157.887351229,US,United States,Halawa Heights,Hawaii
19.7174095,-155.0878981,US,United States,Hilo,Hawaii
60.476794975,-151.146874028,US,United States,Ridgeway,Alaska
61.6094863,-149.4218221,US,United States,Tanaina,Alaska
21.342653148,-158.075028696,US,United States,Makakilo City,Hawaii
64.857046913,-147.691203638,US,United States,Fairbanks,Alaska
61.1913739,-149.8806708,US,United States,Anchorage,Alaska
61.223691871,-149.745174254,US,United States,Elmendorf Air Force Base,Alaska
21.385733031,-157.950581353,US,United States,'Aiea,Hawaii
21.295218121,-157.84279589,US,United States,Honolulu,Hawaii
61.571663581,-149.37436685,US,United States,Wasilla,Alaska
8.193302007,77.429495172,IN,India,Nagercoil,Tamil Nadu
21.397541171,-157.975087879,US,United States,"Pearl City, Manana",Hawaii
21.277817436,-157.823718085,US,United States,Honolulu,Hawaii
61.580201334,-149.527592621,US,United States,Meadow Lakes,Alaska
64.840936961,-147.873364076,US,United States,College,Alaska
61.2049004,-149.7328399,US,United States,Elmendorf Air Force Base,Alaska
21.450360859,-158.005283005,US,United States,Mililani Town,Hawaii
61.211185187,-149.744336762,US,United States,Elmendorf Air Force Base,Alaska
21.398212433,-158.006484983,US,United States,Waipahu,Hawaii
70.4579287,-149.4417101,US,United States,Prudhoe Bay,Alaska
19.645487166,-155.989628694,US,United States,Kailua-Kona,Hawaii
21.3556736,-158.0279771,US,United States,'Ewa Gentry,Hawaii
19.459203167,-155.880598833,US,United States,Honaunau-Napoopoo,Hawaii
19.7001024,-155.0624289,US,United States,Hilo,Hawaii
21.4948383,-158.02651,US,United States,Wahiawa,Hawaii
61.592058152,-149.111540662,US,United States,Palmer,Alaska
61.21536074,-149.75388983,US,United States,Elmendorf Air Force Base,Alaska
21.279615533,-157.82961671,US,United States,Honolulu,Hawaii
20.87098085,-156.501014481,US,United States,Waikapu,Hawaii
61.214453839,-149.736698973,US,United States,Elmendorf Air Force Base,Alaska
21.3429206,-158.0748693,US,United States,Makakilo City,Hawaii
21.2953136,-157.8425337,US,United States,Honolulu,Hawaii
21.3677919,-158.0874523,US,United States,Makakilo,Hawaii
61.192683448,-149.881569578,US,United States,Anchorage,Alaska
21.396793968,-157.977408753,US,United States,"Pearl City, Manana",Hawaii
61.129147864,-149.862856388,US,United States,Anchorage,Alaska
20.8786712,-156.4558724,US,United States,Kahului,Hawaii
21.393069775,-158.016120031,US,United States,Waipahu,Hawaii
19.644885015,-155.989022314,US,United States,Kailua-Kona,Hawaii
21.279237111,-157.823093186,US,United States,Honolulu,Hawaii
21.3429317,-158.0752727,US,United States,Makakilo City,Hawaii
61.631184642,-149.419385506,US,United States,Tanaina,Alaska
61.1395167,-149.8681042,US,United States,Anchorage,Alaska
61.5882304,-149.5413302,US,United States,Meadow Lakes,Alaska
61.192369871,-149.881575187,US,United States,Anchorage,Alaska
64.779174528,-147.336389282,US,United States,North Pole,Alaska
61.190498092,-149.896649483,US,United States,Anchorage,Alaska
61.203280792,-149.864351817,US,United States,Anchorage,Alaska
21.398191735,-157.989586003,US,United States,"Pearl City, Manana",Hawaii
61.191210367,-149.880536399,US,United States,Anchorage,Alaska
19.6994524,-155.0629145,US,United States,Hilo,Hawaii
21.295198673,-157.842911964,US,United States,Honolulu,Hawaii
61.568582632,-149.36333241,US,United States,Lakes,Alaska
21.424252247,-158.175340401,US,United States,Ma'ili,Hawaii
19.6955965,-155.0663698,US,United States,Hilo,Hawaii
61.192035683,-149.882232667,US,United States,Anchorage,Alaska
61.5683511,-149.3629962,US,United States,Lakes,Alaska
21.459627423,-158.01849365,US,United States,Waipi'o Acres,Hawaii
21.294643651,-157.842142352,US,United States,Honolulu,Hawaii
21.357773779,-158.037371491,US,United States,'Ewa Villages,Hawaii
21.291149681,-157.821266111,US,United States,Honolulu,Hawaii
60.56416,-151.2265283,US,United States,Kenai,Alaska
61.191436163,-149.922324606,US,United States,Anchorage,Alaska
21.287888907,-157.822547761,US,United States,Honolulu,Hawaii
21.3387819,-157.9162041,US,United States,Halawa Heights,Hawaii
18.77250397,98.997839129,TH,Thailand,Chiang Mai,Chiang Mai
21.45083,-158.0058564,US,United States,Mililani Town,Hawaii
21.537811596,-158.016444083,US,United States,Whitmore Village,Hawaii
21.282874662,-157.83704714,US,United States,Honolulu,Hawaii
19.699564102,-155.062489267,US,United States,Hilo,Hawaii
61.20081611,-149.888861098,US,United States,Anchorage,Alaska
61.489159237,-148.908734644,US,United States,Butte,Alaska
18.468282387,-69.928112618,DO,Dominican Republic,La Julia,Nacional
61.6163695,-149.3890634,US,United States,Tanaina,Alaska
21.398627493,-158.024173111,US,United States,Royal Kunia,Hawaii
19.700266817,-155.06293031,US,United States,Hilo,Hawaii
21.390711492,-158.034081395,US,United States,Royal Kunia,Hawaii
21.367836827,-157.959047623,US,United States,Hickam Field,Hawaii
61.5688147,-149.3631313,US,United States,Lakes,Alaska
61.331934653,-149.512736958,US,United States,Eagle River,Alaska
21.295312449,-157.842754085,US,United States,Honolulu,Hawaii
21.495103,-158.031826,US,United States,Wahiawa,Hawaii
21.38811904,-157.995466142,US,United States,Waipahu,Hawaii
21.2799117,-157.8241248,US,United States,Honolulu,Hawaii
61.309511783,-149.535821009,US,United States,Eagle River,Alaska
21.450826838,-158.189331147,US,United States,Waianae,Hawaii
61.139761259,-149.869307319,US,United States,Anchorage,Alaska
20.731410491,-156.449186197,US,United States,Kihei,Hawaii
21.3621457,-158.0781885,US,United States,Makakilo,Hawaii
10.512613588,-66.919500213,VE,"Venezuela, Bolivarian Republic of",Caracas,Capital
21.351990468,-157.857303783,US,United States,Honolulu,Hawaii
61.140314621,-149.868710853,US,United States,Anchorage,Alaska
21.404423606,-157.945229579,US,United States,Waimalu,Hawaii
21.455131,-158.194383,US,United States,Waianae,Hawaii
21.397758388,-157.974615841,US,United States,"Pearl City, Manana",Hawaii
21.397446429,-157.974246084,US,United States,"Pearl City, Manana",Hawaii
21.381438953,-158.021721243,US,United States,Royal Kunia,Hawaii
19.697866122,-155.112234217,US,United States,Hilo,Hawaii
21.3196921,-157.857411,US,United States,Honolulu,Hawaii
19.61188178,-154.95402674,US,United States,Hawaiian Paradise Park,Hawaii
60.563313584,-151.225475343,US,United States,Kenai,Alaska
21.362464369,-158.0922604,US,United States,Makakilo,Hawaii
61.195589887,-149.913257795,US,United States,Anchorage,Alaska
61.226228294,-149.802207893,US,United States,Anchorage,Alaska
61.1395739,-149.8682879,US,United States,Anchorage,Alaska
64.805020034,-147.688881883,US,United States,Fairbanks,Alaska
21.397508917,-157.975191233,US,United States,"Pearl City, Manana",Hawaii
21.301580203,-157.855822652,US,United States,Honolulu,Hawaii
21.33802178,-158.017095971,US,United States,'Ewa Gentry,Hawaii
61.191579656,-149.933810379,US,United States,Anchorage,Alaska
21.304483333,-158.045291667,US,United States,'Ewa Gentry,Hawaii
21.341898335,-158.074566515,US,United States,Makakilo City,Hawaii
61.307763926,-149.511850199,US,United States,Eagle River,Alaska
61.1867789,-149.92993152,US,United States,Anchorage,Alaska
19.663043754,-155.979654263,US,United States,Kailua-Kona,Hawaii
23.862200779,-81.376750182,CU,Cuba,Varadero,Matanzas
61.183015237,-149.887070562,US,United States,Anchorage,Alaska
21.398136767,-157.974836668,US,United States,"Pearl City, Manana",Hawaii
21.396248317,-157.977258861,US,United States,"Pearl City, Manana",Hawaii
21.391467676,-158.155259505,US,United States,Nanakuli,Hawaii
21.346404741,-158.069474451,US,United States,Makakilo City,Hawaii
21.47051239,-158.01725554,US,United States,Waipi'o Acres,Hawaii
21.34275432,-158.07470662,US,United States,Makakilo City,Hawaii
21.323390932,-158.085010829,US,United States,Makakilo City,Hawaii
21.337429579,-158.108015289,US,United States,Makakilo City,Hawaii
64.790350161,-147.529783605,US,United States,Badger,Alaska
21.334777166,-158.06961394,US,United States,Makakilo City,Hawaii
61.586132397,-149.492940771,US,United States,Wasilla,Alaska
21.342658787,-158.075121352,US,United States,Makakilo City,Hawaii
21.383887155,-158.002896217,US,United States,Waipahu,Hawaii
21.342714076,-158.074989016,US,United States,Makakilo City,Hawaii
61.569244911,-149.363827073,US,United States,Lakes,Alaska
21.310520764,-158.021887785,US,United States,'Ewa Beach,Hawaii
61.16945089,-149.88211025,US,United States,Anchorage,Alaska
19.645572143,-155.989918402,US,United States,Kailua-Kona,Hawaii
19.718628592,-155.990449549,US,United States,Kalaoa,Hawaii
21.2905733,-157.8220723,US,United States,Honolulu,Hawaii
61.142420634,-149.864280629,US,United States,Anchorage,Alaska
21.4010826,-158.0133487,US,United States,Waipahu,Hawaii
64.828448902,-147.638471294,US,United States,Fairbanks,Alaska
61.211347791,-149.742067001,US,United States,Elmendorf Air Force Base,Alaska
61.192317956,-149.880656875,US,United States,Anchorage,Alaska
19.836504964,-155.105393028,US,United States,Pepeekeo,Hawaii
21.450459915,-158.005051745,US,United States,Mililani Town,Hawaii
61.165960058,-149.823379478,US,United States,Anchorage,Alaska
21.376354298,-157.973771282,US,United States,"Pearl City, Manana",Hawaii
21.3812257,-158.0039164,US,United States,Waipahu,Hawaii
21.294795397,-157.84227755,US,United States,Honolulu,Hawaii
19.7046883,-155.0951325,US,United States,Hilo,Hawaii
61.191043744,-149.92403729,US,United States,Anchorage,Alaska
21.411031518,-157.779180631,US,United States,Kane'ohe,Hawaii
61.568493391,-149.362716596,US,United States,Lakes,Alaska
21.342973164,-158.075318691,US,United States,Makakilo City,Hawaii
21.397508386,-157.974627006,US,United States,"Pearl City, Manana",Hawaii
21.3347254,-157.8766995,US,United States,Honolulu,Hawaii
21.3549826,-158.0348391,US,United States,'Ewa Villages,Hawaii
21.297529995,-157.840218688,US,United States,Honolulu,Hawaii
61.107011211,-149.854546447,US,United States,Anchorage,Alaska
64.857037889,-147.689278861,US,United States,Fairbanks,Alaska
61.180859391,-149.794141792,US,United States,Anchorage,Alaska
21.342704,-158.0750654,US,United States,Makakilo City,Hawaii
61.480688,-149.253559,US,United States,Gateway,Alaska
